latitude,longitude,altitude,geometry,state_code,source,name,ward_code,poi_type,global_id
6.60739,3.38729,,Point,LA,OSGOF,Christ Unity Evangelical Church Aiyedere,LASKSE19,Church,9b42a913-5d2f-4676-8075-270f0945262a
6.49557,3.38809,,Point,LA,OSGOF,Standre Dulac Catholic Church Makoko,LASLMD12,Church,9b6db283-532c-4657-8ef8-39f473d1100a
6.50208,3.37464,,Point,LA,OSGOF,Kingville Church Yaba,LASLMD11,Church,9b88a51e-5ce0-4605-81af-dc0d45e36f34
6.50765,3.34351,,Point,LA,OSGOF,The Holy Flock Of Christ Ikate,LASSUE08,Church,9b8ad817-03ed-4095-a542-b1881765b979
6.45948,3.33883,,Point,LA,OSGOF,First Baptist Church Layeni,LASATO10,Church,9bb38467-be0a-4474-a0dd-65f8667f6afa
6.53669,3.39057,,Point,LA,OSGOF,Christ Afrkan Church Bariga,LASSMU03,Church,9bb6dbb6-49da-4eae-aab7-5e0e3a269fd3
6.48383,3.37119,,Point,LA,OSGOF,Redeemed Christian Church Of God 2 Abule Nla Olaleye,LASLMD06,Church,9bd17228-42e1-4c1e-9b91-e3535687a98c
6.62058,3.88443,,Point,LA,OSGOF,First African Church Sekungba,LASEPE07,Church,9bd3f765-dbce-4cc0-8769-592839e03100
6.52476,3.38846,,Point,LA,OSGOF,The Redeemed Christ Church Akoka,LASSMU02,Church,9c164d96-1eb6-486f-a15b-869332a92f61
6.47196,3.3111,,Point,LA,OSGOF,Redeemed Christian Church Of God Adaloko,LASAON04,Church,9c507f95-da63-423c-8993-66de52e704e5
6.45601,3.39548,,Point,LA,OSGOF,Ile Adura Agbo Mimo Christ Oke Popo,LASLID16,Church,9c65ed75-4060-4c00-8bab-e336f27783be
6.63904,3.71173,,Point,LA,OSGOF,St Peter Catholic Church Agbowa,LASEPE02,Church,9c8aa719-b86a-456a-b61e-0e2ffb295637
6.6539,3.99236,,Point,LA,OSGOF,Rccg Chapel Of Praise Odo Ragunshin,LASEPE13,Church,9ced05f2-7c7e-48bb-83b1-4cb7b3e3ddeb
6.55339,3.32504,,Point,LA,OSGOF,Redeemed Christian Church Of God Ajao Estate,LASOIO04,Church,9ceebb9d-9b9e-4a16-9c8c-869afd1a6dbe
6.59678,3.30964,,Point,LA,OSGOF,Christ Apostolic Church Prayer Life Ministry Shasha Ilupeju,LASAMO35,Church,9ceef0a4-3e57-4cd0-93fe-dfe6fe0ecc97
6.43311,3.50363,,Point,LA,OSGOF,Church Of Christ Ilasan Housing Estate,LASEOA13,Church,9d2f5878-e53f-4833-aab9-a0378d72e8c7
6.6402,3.34588,,Point,LA,OSGOF,Holy Spirit Cathedral Aguda,LASIKA01,Church,9d48187c-476d-4773-8003-ded842ffb2b8
6.62283,3.32933,,Point,LA,OSGOF,Christ Apostolic Church Keke,LASAGG06,Church,9d5973bf-57db-4e86-bb64-7b95c6b1352e
6.65858,3.30048,,Point,LA,OSGOF,Jehovah Witness Abule Egba,LASIOE01,Church,9dcd4458-866a-4dd6-bf5f-593cee25cf6e
6.47837,3.17318,,Point,LA,OSGOF,Christ Apostolic Church Mebamu Town,LASOJO01,Church,9e09478e-4811-4926-92c0-4da630924bf9
6.44828,3.33018,,Point,LA,OSGOF,Communion Church Olodi Apapa,LASATO13,Church,9e18f18b-ec9d-472e-a3f5-497f56560ac2
6.417592,3.327226,,Point,LA,eHA_Polio,Christ Redeem Church of God,LASAON09,Church,9e54d3dc-9f50-41fe-91d6-f9708774d9f5
6.51186,3.33803,,Point,LA,OSGOF,Holy Way International Itire,LASMUN17,Church,9ebb22eb-cadf-42f7-9675-f96506a92fb1
6.61249,3.39623,,Point,LA,OSGOF,Mission For Souls Maidan,LASKSE20,Church,9f0fcf4b-85aa-4e69-a086-304f80898ee3
6.61186,3.41854,,Point,LA,OSGOF,Redeemed Christian Church Of God Victor Chapel Idera,LASKSE14,Church,9f64fc53-7dbc-462c-a3d7-0ab0fa694082
6.67493,4.00576,,Point,LA,OSGOF,Anglican Diocese Igboye,LASEPE10,Church,9f77df1a-e245-4c41-b4e7-10617abe0de8
6.40652,3.38209,,Point,LA,OSGOF,Epiphan Anglican Church Abagbo,LASEOA19,Church,9f7ea389-d863-4350-b376-e11fa512deab
6.63984,3.3413,,Point,LA,OSGOF,Church House Ifako,LASIOE09,Church,a00bfdd2-2bbd-4e1d-aafd-efc2bf4007a8
6.65905,3.33286,,Point,LA,OSGOF,Foursquare Church Ifako,LASIOE13,Church,a01ae717-3538-44e2-8844-25ee8ee674ef
6.49923,3.37854,,Point,LA,OSGOF,Redeemed Christian Church Of God Alagomeji,LASLMD05,Church,a0348fb7-2e30-480f-9b42-49be594d887d
6.50182,3.34405,,Point,LA,OSGOF,Celestial Church Of Christ 1 Ikate,LASSUE08,Church,a0419590-8ab9-440d-8f0d-f443d2ade73d
6.51418,3.34375,,Point,LA,OSGOF,Redeemed Church Church Lawanson,LASMUN17,Church,a0cf2f8b-7489-43c9-84c3-53d5f0a466b4
6.49605,3.3886,,Point,LA,OSGOF,Cherubim And Seraphim Church Makoko,LASLMD12,Church,a15ac83c-3342-4961-9014-58bc998256bf
6.59799,3.33698,,Point,LA,OSGOF,Light House Parish Anifowose,LASIKA05,Church,a1b8cbe6-c7d4-485a-9202-05f56ac07535
6.46456,3.33921,,Point,LA,OSGOF,Believer's Reward,LASATO03,Church,a1dfe5a2-31be-4bf9-83c9-5e85ea9e7450
6.45879,3.3809,,Point,LA,OSGOF,St Joseph Catholic Church Elegbata,LASLID15,Church,a223a30b-c304-4b63-a5dc-428b5fa51b40
6.63105,3.31537,,Point,LA,OSGOF,Cherubim And Seraphim Church Tabon Tabon,LASAGG12,Church,a23c7a41-19d8-45fe-a625-142292cec435
6.65616,3.27508,,Point,LA,OSGOF,Omologede African Church Omologede,LASAMO06,Church,a2451c97-f7b9-4561-8203-00ee32b70bfa
6.48898,3.36644,,Point,LA,OSGOF,Assemblies Of God Church Abule Nla Olaleye,LASLMD11,Church,a267c26c-5d32-4540-8183-1b9429964b3e
6.539214,3.222835,,Point,LA,eHA_Polio,Mountain of Fire Miracle Ministries,LASAMO08,Church,a29bec20-b0f6-4e0f-b7af-ba90edcff66a
6.668582,3.666858,,Point,LA,eHA_Polio,C C C Parish 1,LASIKU14,Church,a2ad70ce-9709-4a6c-a674-e03de773997c
6.66556,3.30215,,Point,LA,OSGOF,Redeemed Christian Church Of God Ilupeju Titun,LASIOE01,Church,a2c62089-358a-43f7-b50c-e3bed1a1eedb
6.55575,3.38857,,Point,LA,OSGOF,Deeper Life Church Gbagada,LASKSE06,Church,a2cae8c6-4dcd-410c-b135-aa1cd93dfe2f
6.46346,3.34263,,Point,LA,OSGOF,Christ Life Assembly Amukoko,LASATO05,Church,a2d887c0-1d62-4d22-9ab8-113a34857a57
6.52039,3.32794,,Point,LA,OSGOF,The Levites Living Ilasamaja,LASOIO14,Church,a2e3bfa3-b62d-4475-9ee2-7e17a79cdfc8
6.55655,3.34134,,Point,LA,OSGOF,Oshodi Central,LASOIO01,Church,a2f0834a-104b-4385-aa46-e62b175ce340
6.52549,3.29606,,Point,LA,OSGOF,Christ Ascension Church Ailegun,LASOIO17,Church,a2f3319f-96ec-4973-aabe-de934e2a8588
6.57676,3.27131,,Point,LA,OSGOF,Living Faith Church Isheri Olofin,LASAMO28,Church,a333a531-67f3-4365-bbe2-1685b38094aa
6.42948,3.10513,,Point,LA,OSGOF,Cherubim And Seraphim Church Moba Village,LASBDY15,Church,a3f41d23-59db-4df4-b297-aacc6435d8c9
6.50064,3.38101,,Point,LA,OSGOF,Sozo Ministry Alagomeji,LASLMD05,Church,a4094e07-3e7c-4b81-9925-1a1b87aabf47
6.62608,3.29994,,Point,LA,OSGOF,First Baptist Church Isale Odo,LASAGG04,Church,a43c0dd2-ac8d-4159-a33f-7e2e72168f74
6.48682,3.36564,,Point,LA,OSGOF,Cherubim And Seraphim Abule Nla Olaleye,LASLMD11,Church,a487d990-c80d-43fc-8b08-5992146d78a1
6.49621,3.37978,,Point,LA,OSGOF,Seventh Day Adventist Alagomeji,LASLMD05,Church,a4956e29-7f0e-4893-9320-99c2b96e8293
6.65814,3.7941,,Point,LA,OSGOF,New World Church Itoikin,LASEPE09,Church,a4bc09c7-34c0-4b36-9e98-1e557b0e4b9f
6.45396,3.34787,,Point,LA,OSGOF,Church Of Christ Ajegunle,LASATO02,Church,a4c7f562-433c-402c-a181-8d9195001d03
6.43111,3.507,,Point,LA,OSGOF,Celestial Church Of God Ilasan,LASEOA13,Church,a51df18e-69e6-4ca9-bc69-a763fc863d92
6.47726,3.34096,,Point,LA,OSGOF,The Redeemed Church 2 Orile Iganmu,LASSUE07,Church,a53d19bb-5e10-48e3-b6ec-0e9313b1b79e
6.46799,3.34789,,Point,LA,OSGOF,Revival Group Church Amukoko,LASATO12,Church,a54807ec-dcc0-48be-8846-dc83447e9742
6.63344,3.32394,,Point,LA,OSGOF,Abudant Life Gospel Church Ogba Ijaiye,LASIOE02,Church,a55e5e09-3df0-498c-a18f-48479644109b
6.57092,3.33887,,Point,LA,OSGOF,St Luke's Christ Army Church Shogunle,LASOIO08,Church,a58c49cc-85a0-44fc-bccc-12f17b76e278
6.52526,3.29393,,Point,LA,OSGOF,Celestial Church Ailegun,LASOIO03,Church,a5f56d3e-db38-4b4d-ba5c-12fe222c8ca6
6.62655,3.30753,,Point,LA,OSGOF,Redeemed Province Headquarter,LASAGG04,Church,a5fa3a75-66c6-4baa-abf4-5a8797ec10a7
6.4888,3.36624,,Point,LA,OSGOF,The Great Divine Holy Order,LASLMD11,Church,a62d06f6-c5fa-41e9-aff6-acfc055931ce
6.5995,3.37952,,Point,LA,OSGOF,All Saints Church Ikosi,LASKSE11,Church,a64ac498-21dd-4993-bfed-3cf0ae662b0f
6.5786,3.34171,,Point,LA,OSGOF,Redeemed Christian Church Of God Maboju,LASOIO20,Church,a6884d37-6ba3-42ac-b2c5-26fd9542b866
6.52378,3.36554,,Point,LA,OSGOF,Evangelical Of Divine Salvatio,LASMUN02,Church,a69ac5c6-225d-40c8-a083-286f51a61347
6.55372,3.29456,,Point,LA,OSGOF,Redeemed Christian Church Of God Agbaka,LASOIO10,Church,a709c132-88ea-4350-97a9-063596f57a0a
6.55354,3.35869,,Point,LA,OSGOF,Redeemed Church Of God Church Ilupeju,LASMUN09,Church,a75b8225-1a0c-4a17-bfb2-0eaeac4c0cdf
6.55219,3.25356,,Point,LA,OSGOF,C And S Moverment Church Ikotun,LASAMO01,Church,a768b65b-4798-44e9-b568-c1a1990c68d9
6.627,3.77307,,Point,LA,OSGOF,Catholic Church Orugbo,LASEPE17,Church,a7714604-6bc4-4018-a98e-ad1463f4a696
6.60474,3.40202,,Point,LA,OSGOF,Cherubim And Seraphim Church Owode Orile,LASKSE20,Church,a8104b6b-8fe5-4d10-97d1-f075177de11b
6.50289,3.38824,,Point,LA,OSGOF,Redeemed Christian Church Of God 1 Iwaya,LASLMD04,Church,a837a921-9ea4-4a6d-828e-e67a6ac2195c
6.54065,3.35602,,Point,LA,OSGOF,Ecwa Church Mushin,LASMUN12,Church,a84c291f-5453-459a-9218-d5e6a0304ae4
6.50422,3.33231,,Point,LA,OSGOF,Methodist Church Ijeshatedo,LASMUN14,Church,a85d1a5f-01ed-4b2c-9644-8f5048d21b11
6.45252,3.40402,,Point,LA,OSGOF,Gods Kingdom Society Lafiaji,LASLID12,Church,a8aa41e1-0058-4fd7-90d7-f3e7ce96f93c
6.64974,3.35813,,Point,LA,OSGOF,St Timothy Catholic Church Yakoyo,LASIKA08,Church,a8b5fbfb-5096-436f-b17c-7fc8ed429ac9
6.56002,3.3491,,Point,LA,OSGOF,The Apostolic Church Oshodi,LASOIO11,Church,a8d63792-eee9-4d77-b418-3a083ef533ed
6.60502,3.98694,,Point,LA,OSGOF,Rccg Salvation Model Parish Odomola,LASEPE11,Church,a93c6f2d-67b1-4dce-8b12-9f21abdaccf2
6.45216,3.391,,Point,LA,OSGOF,Salvation Army Lagos Centre Corp,LASLID19,Church,a966b821-df08-4823-be43-96c09baac86a
6.49758,3.32545,,Point,LA,OSGOF,The Apostolic Church Ijeshatedo,LASSUE17,Church,a96961cf-89d4-4f31-8b0e-db578408134e
6.54976,3.3381,,Point,LA,OSGOF,Foursquare Church Afariogun,LASOIO01,Church,a9989145-01ee-45dc-9e62-a03ea54fd28e
6.63793,3.31901,,Point,LA,OSGOF,Gospel Mission Church Oko Oba,LASIOE02,Church,a99ccd64-660a-4d79-97c7-2e821f1ceca1
6.53334,3.25985,,Point,LA,OSGOF,C A C Mount Of Mercy,LASAMO27,Church,a9e11a17-b2b3-4bbe-93f2-a615b61cf62d
6.57878,3.97002,,Point,LA,OSGOF,Assemblies Of God Church Epe Central,LASEPE03,Church,aa08d160-b39d-4635-a61e-1337bbb3289d
6.58766,3.98484,,Point,LA,OSGOF,St Theresa Catholic Church Epe Central,LASEPE11,Church,aa0b384e-380a-42ca-8643-fbbb88cb4d74
6.60958,3.32928,,Point,LA,OSGOF,Tatter Glory Church Idimangoro,LASAGG05,Church,aa3f90ad-792d-4cf3-8c0e-526ca4ae6b20
6.42113,3.33389,,Point,LA,OSGOF,Assemblies Of God Church Igbologun,LASAON09,Church,aa75f3c1-52b3-498b-892a-7bf20d652353
6.48971,3.36711,,Point,LA,OSGOF,Redeemed Christian Church Of God 1 Abule Nla Olaleye,LASLMD11,Church,aaf98742-879a-4edb-8aa0-3b7fbea54137
6.64043,4.06068,,Point,LA,OSGOF,Anglican Communion Agodo Ilesi,LASEPE10,Church,ab1bfb1d-5cf8-40a3-b8d5-66f8634add1d
6.58298,3.96547,,Point,LA,OSGOF,Celestial Church Of Christ Papa,LASEPE18,Church,ab24add8-9460-47ed-9bd1-416cffd49e71
6.52157,3.33174,,Point,LA,OSGOF,The Apostolic Church Ilasamaja,LASOIO13,Church,ab4157f7-da3c-4e51-a112-978a10737110
6.44047,3.34473,,Point,LA,OSGOF,Assemblies Of God Church Tolu,LASATO15,Church,ab6b3fa0-b616-49c7-b362-abf8d1d0cf37
6.661,3.79332,,Point,LA,OSGOF,Assemblies Of God Church Itoikin,LASEPE09,Church,ab97af85-9599-4f80-99a4-e82330633634
6.44567,3.33407,,Point,LA,OSGOF,Great Power Church Ibafon,LASATO09,Church,abd9ebb1-a68e-459f-8320-5f1732b12579
6.49386,3.32897,,Point,LA,OSGOF,Assemblies Of God Church Ijeshatedo,LASSUE02,Church,ac94c8fc-754c-459c-b2d1-29565921be30
6.51235,3.37699,,Point,LA,OSGOF,St Dominnics Catholic Church Yaba,LASLMD10,Church,acb7e4b9-c7a4-4026-a5fd-86c30f26ded4
6.45407,3.39317,,Point,LA,OSGOF,Deeper Life Bible Church Popo Aguda,LASLID17,Church,acd75cc8-b87e-439d-9c1b-d433e27b109f
6.43016,3.51889,,Point,LA,OSGOF,Transformation Baptist Church Baruwa Town,LASEOA15,Church,ad3c1ba6-95ae-4a01-9945-50d8588ab68f
6.50145,3.34582,,Point,LA,OSGOF,Ikate Baptist Church Ikate,LASSUE20,Church,ad48b678-0d72-4aaa-b2e0-a9d0f46153ea
6.50652,3.34325,,Point,LA,OSGOF,Mountain Of Life Evangelical M,LASSUE08,Church,ae070305-f0b4-49d7-b582-e47d71c2366d
6.46269,3.38919,,Point,LA,OSGOF,Kings Anglican Church Enuowa,LASLID08,Church,ae248d2a-5bf0-4ebf-88ff-4d5e0c70cbee
6.54744,3.29808,,Point,LA,OSGOF,Divinelight And Peace Church Agbaka,LASOIO10,Church,ae72e147-0e47-4f37-a9d7-063a50b91fe2
6.56761,3.34549,,Point,LA,OSGOF,Miracle Assembly Alasia,LASOIO16,Church,ae85ef76-01ae-4e85-9cb0-cfe74578203a
6.63436,3.90292,,Point,LA,OSGOF,St Joseph Catholic Church Molajoye,LASEPE09,Church,af18a88a-430c-469d-bf26-37cb684048c9
6.6749,3.71334,,Point,LA,OSGOF,Celestial Church Of Christ Odo Ayandelu Parish Odo Ayandelu,LASEPE05,Church,af8f10cb-01fe-4686-818e-8ea0bd9365dc
6.4173,3.32783,,Point,LA,OSGOF,Emmanuel Church Anglican Communion,LASAON09,Church,af944615-8509-403a-a6d4-dcb0fa44cec4
6.64555,3.34305,,Point,LA,OSGOF,Mercy Tabernacle Oke Ira,LASIKA10,Church,afb286f9-ef24-470b-8ae7-5c84b1d81069
6.49483,3.17222,,Point,LA,OSGOF,Celestial Christ Church Of God Ishasi Odan,LASOJO05,Church,afd8e503-0fd2-4074-bb5b-1425d2f0153d
6.4993,3.3832,,Point,LA,OSGOF,Celestial Church Of God Alagomeji,LASLMD05,Church,affcc5dd-ceb7-4203-93f9-a46aadcdad66
6.67209,3.73695,,Point,LA,OSGOF,Celestial Church Of Christ Ark Parish Otta,LASEPE05,Church,b0141063-3b17-419f-96a0-058708e5e8d7
6.5272,3.36592,,Point,LA,OSGOF,St Jude Anglican Church Fadeyi,LASMUN02,Church,b042b650-6975-4479-97f9-ad05f908d539
6.4032,3.38423,,Point,LA,OSGOF,Evangelical Gospel Mission Light House,LASEOA19,Church,b056c618-27d5-493d-a97e-5759099cfb37
6.45603,3.33775,,Point,LA,OSGOF,Intl Pentecostal Church Onibaba,LASATO02,Church,b0c78875-08cc-45f7-a6a2-0fc1ed750145
6.42823,3.16196,,Point,LA,OSGOF,African Church Of God Church Itogbesa Riverine,LASOJO09,Church,b0d72ef6-7776-45dd-908d-026c852b0332
6.45137,3.16289,,Point,LA,OSGOF,Power Life Minsrty Church Igbede Town,LASOJO14,Church,b10fd25b-6b8c-4f2a-aaf9-f50d0a03f6a5
6.54991,3.3086,,Point,LA,OSGOF,Mountain Of Fire Mewom,LASOIO09,Church,b1282b26-ff4e-4eb0-b343-19998299bf59
6.5572,3.32983,,Point,LA,OSGOF,Redeemed Christian Church Of God Ogunoloko,LASOIO15,Church,b16ac8ce-0c4f-4d97-bff5-317b228cbb8d
6.57466,3.28233,,Point,LA,OSGOF,Diocese Of Lagos Anglican Church Idimu,LASAMO36,Church,b1853db6-43a5-4c86-8a95-c607c5cd9c45
6.64847,3.30537,,Point,LA,OSGOF,First African Church Abule Egba,LASAMO05,Church,b1fa1ce6-d796-4243-9278-e062deb74342
6.46931,3.28226,,Point,LA,OSGOF,Holy Family Catholic Church Festac,LASAON14,Church,b244acdf-aa0f-47f7-bf9d-6a1aa9a0a1d7
6.57707,3.26443,,Point,LA,OSGOF,Christ Apostolic Miracle Isheri Olofin,LASAMO28,Church,b274721b-408f-4e52-925e-d194af27ecf9
6.51193,3.34632,,Point,LA,OSGOF,Redeemed Christian Church Of G,LASSUE20,Church,b27de7d7-d3bc-4eeb-8a7a-50c8bbb7d3da
6.41897,3.32773,,Point,LA,OSGOF,The Lord's Chosen Charismatic Revival Ministry Igbologun,LASAON09,Church,b2abd76d-866f-4eb8-b280-016f72467526
6.52868,3.38999,,Point,LA,OSGOF,The Redeemed Chritian Church Akoka,LASSMU02,Church,b2b85074-83e2-44bf-8da7-3e38d45b05fd
6.52609,3.39026,,Point,LA,OSGOF,Assemblies Of God Comfort Family Igbari Akoka,LASSMU02,Church,b2bff890-da37-4680-ba59-3ee4be591ab7
6.434243,3.503801,,Point,LA,eHA_Polio,Community Church of The Holy Apostles,LASEOA13,Church,b2f26568-bfde-43d0-8997-612bdd4cd200
6.4121,3.11391,,Point,LA,OSGOF,Anglican Church Ponpoku,LASOJO15,Church,b31e8caa-640c-427a-9fdf-8bd1e0e1fbcb
6.63499,3.33615,,Point,LA,OSGOF,Goodwill Baptist School,LASIOE10,Church,b31fe7c0-bac7-4a06-bb7b-1947b6302518
6.54546,3.39324,,Point,LA,OSGOF,Love Of God Gospel Church Abule Okuta,LASSMU03,Church,b37b4aa7-b5f1-40f8-aa86-830890e9cf4a
6.49957,3.33637,,Point,LA,OSGOF,Cherubim And Seraphim Church 2 Itire,LASSUE18,Church,b3857216-6f31-49d1-b9d3-c8b2f981d7db
6.57776,3.41055,,Point,LA,OSGOF,Foursquare Church Agboyi I,LASKSE01,Church,b38b5f64-d3dc-4455-8981-ffdf1a43e74a
6.62232,3.39462,,Point,LA,OSGOF,Catholic Church Agiliti,LASKSE21,Church,b3a16f14-acad-41b2-a8e6-6c117f80f054
6.52841,3.36439,,Point,LA,OSGOF,St Luke African Church Fadeyi,LASMUN10,Church,b3a45b9e-22f7-4847-99e3-3f77812a3612
6.66484,3.70817,,Point,LA,OSGOF,New Life International Church Odo Onosa,LASEPE05,Church,b41081cf-fc0b-4b10-b263-73ad9e8fa54b
6.52393,3.3221,,Point,LA,OSGOF,St Mary Catholic Church Ire Akari,LASOIO14,Church,b4198a2b-20ae-4edb-bb23-1e85efc91129
6.45726,3.34868,,Point,LA,OSGOF,Christ Choosen Church Aiyetoro,LASATO01,Church,b4807b77-584d-4047-ac4d-1f40923d6cda
6.41604,3.36302,,Point,LA,OSGOF,Deliverance And Blessing Church Tomaro Onisiwo,LASAPA02,Church,b48e8c4b-bb18-4594-911b-4d02406c4469
6.51296,3.34322,,Point,LA,OSGOF,Eternal Sacred Of Celestial Church Of Christ Lawanson,LASMUN17,Church,b4a80688-101c-4a94-b18c-06a23da88402
6.44066,3.12515,,Point,LA,OSGOF,New Creature Church Ishagira,LASOJO02,Church,b4b195c1-c9f6-4e54-b6e1-22df1a17079c
6.46934,3.34691,,Point,LA,OSGOF,Deeper Life Church Amukoko,LASATO12,Church,b5016cbd-3cd6-46c7-a2a3-c6f63c4e973a
6.50108,3.38702,,Point,LA,OSGOF,Endtime Church Makoko,LASLMD12,Church,b503a5f4-b1ae-49ec-b771-54520a6e0ecb
6.60103,3.24405,,Point,LA,OSGOF,The Apostolic Church Ayobo,LASAMO14,Church,b51fb414-7255-43cc-a3b8-5896433044a5
6.45337,3.39629,,Point,LA,OSGOF,St Philips Anglican Church Oke Popo,LASLID16,Church,b5c61baf-5566-4de2-bf52-2f5ddb6ff62c
6.51816,3.36556,,Point,LA,OSGOF,St James Anglican Church Moshalashi,LASMUN02,Church,b5c9ae7b-975d-421f-9f1f-4512fdfda532
6.53859,3.26124,,Point,LA,OSGOF,St John Anglican Church Ikotun,LASAMO01,Church,b5fe18d1-d482-4493-ab15-512797194f69
6.51765,3.3332,,Point,LA,OSGOF,Zion Gospel Church Ilasamaja,LASOIO13,Church,b60bbc9a-8a83-4a81-b3af-cf6adaa3d340
6.45653,3.39814,,Point,LA,OSGOF,Cherubim And Seraphim Church Oke Popo,LASLID07,Church,b627225a-960f-468b-b6e0-ab5738a1a978
6.39806,3.01859,,Point,LA,OSGOF,Christ Apostolic Church Jegeme Ayanba Riverine,LASBDY15,Church,b65d3908-065e-4c7b-82e4-0719098a98a0
6.56323,3.37446,,Point,LA,OSGOF,The Apostolic Church Anthony,LASKSE05,Church,b6b18b4a-33da-4dae-b72f-a3dfc9fe9077
6.44992,3.4039,,Point,LA,OSGOF,St Davids Anglican Church Lafiaji,LASLID12,Church,b6c58c9d-1dd6-4cd6-bf65-0af9dd354752
6.494,3.15007,,Point,LA,OSGOF,Mointain Of Fire Miracle Minis,LASOJO06,Church,b6dbeef9-fd06-4c2c-9ae3-5e66388b37d0
6.44469,3.34665,,Point,LA,OSGOF,Christ Apostolic Church Tolu,LASATO16,Church,b72b748d-5273-44fe-9d14-0520e130e4ed
6.60979,3.27862,,Point,LA,OSGOF,C And S Iri Ibukun,LASAMO29,Church,b763beea-5d5d-4e5a-bb37-476fa84b0b63
6.40759,3.39137,,Point,LA,OSGOF,Cherubim And Seraphim Okun Ayo,LASEOA19,Church,b765fbbe-8e75-407c-b38c-394341069539
6.46892,3.35097,,Point,LA,OSGOF,Methodist Church Oke Oja,LASAPA07,Church,b793154f-21b0-41a7-921c-de2c2e4dcb8a
6.51804,3.32281,,Point,LA,OSGOF,Foursquare Church Okota,LASOIO13,Church,b7cbd566-2d57-4760-b2f1-fbe8628b4c2e
6.62521,3.31775,,Point,LA,OSGOF,St Peters Anglican Church Oke Koto,LASAGG07,Church,b7eb118a-8eba-4c54-8f14-fc2da0d89318
6.52685,3.38962,,Point,LA,OSGOF,Trem Wisdom House Belina,LASSMU02,Church,b8635ecd-9775-4600-847a-341df50fcc43
6.53758,3.38778,,Point,LA,OSGOF,Gospel Baptish Church Bariga,LASSMU01,Church,b8e46afb-0139-471a-aa24-89f46dcabe43
6.52429,3.37055,,Point,LA,OSGOF,Kingdom Hall Of Jehovah Witness Igbobi Fadeyi,LASLMD10,Church,b8f76377-819d-4a64-9866-20bea649200d
6.59861,3.34338,,Point,LA,OSGOF,New Wine Assembly Orile Ikeja,LASIKA16,Church,b9072de3-6059-4b10-8565-b725404c1f32
6.58905,3.28634,,Point,LA,OSGOF,Mountain Of Fire Ministry Abule Odu,LASAMO33,Church,b92db4ee-22c6-4555-9c67-0f207a218bac
6.63758,3.37947,,Point,LA,OSGOF,Jehovah Jere Afri Church Isheri,LASKSE12,Church,b9f07903-e726-47aa-a812-55122c943696
6.48182,3.37944,,Point,LA,OSGOF,United African Methodist Church Ebute Metta,LASLMD13,Church,ba051b19-412c-4ac2-8079-cfcf1c000056
6.41722,3.36178,,Point,LA,OSGOF,Deeper Life Bible Church Siku Village,LASAPA02,Church,bace4a73-c02f-455d-8ab2-c15404f70ca3
6.56692,3.33708,,Point,LA,OSGOF,The Glorios People Of God Church Ewu Tuntun,LASOIO16,Church,bae9ccbb-c2ed-4fd5-b14e-28543f0cc1e0
6.4289,3.10562,,Point,LA,OSGOF,C M S Church Moba Riverine,LASBDY15,Church,bb243150-2436-4d37-abd5-e41a64be23f2
6.56046,3.275,,Point,LA,OSGOF,Voice Of His Kingdom Idimu,LASAMO22,Church,bb2b39e1-93cf-4342-9671-db7eff87b990
6.49118,3.35865,,Point,LA,OSGOF,Berea Baptist Church Alaka,LASSUE01,Church,bb4bde7d-cd49-4192-a11d-045aa8460801
6.62765,3.91467,,Point,LA,OSGOF,Anglican Church Sala,LASEPE09,Church,bb539b13-5e4c-4780-9fca-49fef1654e21
6.55903,3.24926,,Point,LA,OSGOF,Christ Apostolic Church Zonal Headquarters,LASAMO23,Church,bb9c8fcf-c553-46c0-b79b-2178f39771a9
6.46002,3.34919,,Point,LA,OSGOF,The Prophetic Church Alayabiagba,LASATO01,Church,bbb0eac7-03de-4538-bf80-883bcee7751a
6.49953,3.38487,,Point,LA,OSGOF,Jaura Celestial Church Of God Church Makoko,LASLMD12,Church,bbe1fb7e-e2b3-48af-8b2b-2229bb9ada70
6.48793,3.38095,,Point,LA,OSGOF,Phema Chapel International Oyingbo,LASLMD09,Church,bc22db38-f8ff-41dc-aa28-60861e58119f
6.65468,3.28769,,Point,LA,OSGOF,Prayer Of Fire Ministry Ojokoro,LASAMO05,Church,bc254db6-b329-4e54-9418-840c82caefe4
6.44237,3.34208,,Point,LA,OSGOF,Praise Evangelical Ministry Tolu,LASATO15,Church,bc8852a1-62e4-444c-bc3e-5661f1674cc8
6.62438,3.31422,,Point,LA,OSGOF,Cherubim And Seraphim Church Moricas,LASAGG02,Church,bca3c232-d5db-4ee8-bac6-6a62165fe2c2
6.44848,3.51856,,Point,LA,OSGOF,Fellowship Baptist Church Ajiran,LASEOA04,Church,bd3590d6-c764-457c-9ee1-663b2846c423
6.50124,3.3845,,Point,LA,OSGOF,The Great Mission Of God C And S Makoko,LASLMD12,Church,bda3b77b-823a-4b57-bf2c-f09b2d75f35c
6.45686,3.36134,,Point,LA,OSGOF,Assemblies Of God Church Marine Beach,LASAPA09,Church,bdaac641-56f8-4b70-8823-5fbd4f522f01
6.52015,3.29385,,Point,LA,OSGOF,Truth Apostolic Church Oshoru,LASOIO17,Church,bdc9416f-9925-4ef3-8edc-9c28e580440d
