latitude,longitude,altitude,geometry,state_code,source,name,ward_code,poi_type,global_id
6.54516,3.30123,,Point,LA,OSGOF,Oluwanishiola Mosque,LASOIO10,Mosque,a0b5f7ec-a487-49a2-a21f-407166e93ce5
6.43575,3.50977,,Point,LA,OSGOF,Zumuratul Mosque,LASEOA15,Mosque,a112297c-92ec-423b-bd10-7394b6330fd7
6.44958,3.40685,,Point,LA,OSGOF,P And T Mosque,LASLID12,Mosque,a1a27ff6-6d1c-460c-881c-0048a2ae455e
6.45935,3.33238,,Point,LA,OSGOF,Alao Lateef Mosque,LASATO14,Mosque,a1aa3162-6bce-4a3d-91f9-aeab39ddf10b
6.46007,3.54914,,Point,LA,OSGOF,Central Mosque Vgc,LASEOA04,Mosque,a29c1537-2824-4998-b2d5-bd41a460fda1
6.53357,3.38554,,Point,LA,OSGOF,Ifelodun Owode Mosque,LASSMU14,Mosque,a2b5f10b-69fa-4e34-8a98-7f63df377236
6.41482,3.16944,,Point,LA,OSGOF,Erekun Central Mosque,LASOJO09,Mosque,a3d0ad27-df57-4639-afca-67ff5525aab9
6.41121,3.08833,,Point,LA,OSGOF,Ojogun Central Mosque,LASBDY15,Mosque,a3d575ae-f6aa-46c8-8f96-739f4aa3ddd5
6.53899,3.38543,,Point,LA,OSGOF,Okanlawon Mosque,LASSMU01,Mosque,a46a57ec-e27c-49d4-aaf7-6ca7a2497a21
6.53013,3.30398,,Point,LA,OSGOF,Estate Mosque,LASOIO03,Mosque,a48fd45c-6c0e-43b0-89cc-20893ee67b2e
6.46526,3.33485,,Point,LA,OSGOF,Alhaji Mudashiru Mosque,LASATO03,Mosque,a4f9df53-ca33-4078-9b7c-38f1c3e3d144
6.41256,3.25604,,Point,LA,OSGOF,Surulere Mosque Ibeshe Town,LASAON06,Mosque,a6636baf-7236-42c3-92ea-7c9dd9a863e6
6.52463,3.34938,,Point,LA,OSGOF,Agbabiaka Mosque,LASMUN01,Mosque,a6b05871-8c65-4697-a316-5f0fc95e832a
6.66983,3.7368,,Point,LA,OSGOF,Central Mosque Otta,LASEPE05,Mosque,a71c124e-008b-43f7-ab34-b21595c641af
6.46439,3.35344,,Point,LA,OSGOF,Oridilu Mosque 2,LASATO05,Mosque,a749dbc4-422b-4bf0-9963-099ab15da1e2
6.52677,3.32511,,Point,LA,OSGOF,Ishagatedo Central Mosque,LASOIO14,Mosque,a8271ae8-ab68-45e3-a1b9-1fabf18b961b
6.49236,3.66803,,Point,LA,OSGOF,Oko Abe Community Central Mosque,LASEPE12,Mosque,a92adfcc-a54a-4e56-9973-2eed8e3ce5c0
6.5025,3.3335,,Point,LA,OSGOF,Salami Bashorun Central Mosque,LASSUE21,Mosque,a9457e1e-19d3-489c-913e-58f8023ffee7
6.53098,3.35246,,Point,LA,OSGOF,Nusau Deen Central Mosque,LASMUN12,Mosque,a99461a5-fa94-4e39-8f37-05a983dc1965
6.49344,3.37999,,Point,LA,OSGOF,Musbau Au Deen Mosque,LASLMD03,Mosque,a9a3e6b7-3ef2-4924-8871-163e2fad187f
6.51701,3.34576,,Point,LA,OSGOF,Mohammed Yusuf Layeni Mosque,LASMUN11,Mosque,ac6dad7a-9f82-47e7-8d08-536b07704040
6.52393,3.34902,,Point,LA,OSGOF,Tawakalitu Central Mosque Mushin,LASMUN11,Mosque,aceb7e66-7227-487b-95ae-c3194b9bdc4f
6.55737,3.38612,,Point,LA,OSGOF,An Saru Deen Society Soluyi Mosque,LASKSE06,Mosque,ad0228e2-3fe5-43ce-ba33-7cf88567ff60
6.46704,3.3662,,Point,LA,OSGOF,Ijora Oloye Mosque,LASAPA08,Mosque,ad14dd3e-62fa-4359-8797-5f86c6f7cc93
6.41515,3.28226,,Point,LA,OSGOF,Ilashe Central Mosque,LASAON06,Mosque,ad3d523f-751c-4051-afe5-4699f9f08e90
6.50942,3.33223,,Point,LA,OSGOF,Anwar Ul Islam Mosque,LASMUN14,Mosque,ae397488-de51-4063-af47-de173e529a2c
6.46622,3.33433,,Point,LA,OSGOF,Oloruntoyin Mosque,LASATO06,Mosque,af320858-a90d-4b6b-987d-c68a3648c2a6
6.51678,3.65624,,Point,LA,OSGOF,Ipeshu Communityy Central Mosque,LASEPE12,Mosque,af52b950-a2f7-40be-98eb-264091511a43
6.55506,3.34193,,Point,LA,OSGOF,Fasasi Odebisi Mosque,LASOIO01,Mosque,b0940a8c-4a39-4a85-9645-adaef53d92b8
6.48123,3.37945,,Point,LA,OSGOF,Shemore And Ilogbo Mosque,LASLMD08,Mosque,b143007f-5df2-48e7-a26d-c22900b3c221
6.45512,3.15027,,Point,LA,OSGOF,Forign Seruke Central Mosque,LASOJO03,Mosque,b1f3791e-66cf-4a9b-aa5d-f91c010ba3d3
6.43983,3.52171,,Point,LA,OSGOF,Idado Central Mosque,LASEOA04,Mosque,b2286a38-c873-47cd-86e4-31034738f565
6.52082,3.36453,,Point,LA,OSGOF,Ansa Ud Deen Central Mosque,LASMUN02,Mosque,b2e146da-72dc-4cb5-bd73-a8d975833e02
6.46444,3.12744,,Point,LA,OSGOF,Oke Agbo Central Mosque,LASOJO07,Mosque,b2f92639-92d8-4a89-9269-d01073be5c0e
6.52932,3.33809,,Point,LA,OSGOF,Daleko Mosque,LASMUN01,Mosque,b31850c4-af15-410c-bb84-9420b2d1540b
6.48582,3.19413,,Point,LA,OSGOF,Oluwakemi Central Mosque,LASOJO05,Mosque,b4008c65-b653-418c-9397-c58d5981e3f1
6.55542,3.34822,,Point,LA,OSGOF,Oshodi Mosque,LASOIO01,Mosque,b4474c2d-c96b-4bb2-b98c-9db2a23aa0a6
6.40815,3.13734,,Point,LA,OSGOF,Egira Central Mosque,LASOJO15,Mosque,b4697a1a-ce2f-49cc-9bd6-a4d7806421fd
6.47029,3.3515,,Point,LA,OSGOF,Aranse Oluwa Mosque Badia,LASAPA07,Mosque,b481e74b-14b6-46e3-a0bc-1a9a02dc501b
6.46875,3.34645,,Point,LA,OSGOF,Amukoko Mosque 2,LASATO12,Mosque,b4f3da28-589e-4760-be82-f974d58027a7
6.48715,3.39031,,Point,LA,OSGOF,Araromi Mosque Okobaba Idiagbon Agoro,LASLMD14,Mosque,b518aa22-7e43-45fe-8df9-fe3025317dc8
6.61912,3.31813,,Point,LA,OSGOF,Ibrahim Mosque,LASAGG02,Mosque,b57b32f9-3cc4-41f7-91d7-e70700ad498c
6.61948,3.30043,,Point,LA,OSGOF,Idera Oluwa Central Mosque,LASAMO32,Mosque,b5f095d5-bf87-498a-b5ea-85eed17393ac
6.55248,3.30638,,Point,LA,OSGOF,Cental Mosque Mewom,LASOIO02,Mosque,b656b59c-3f5d-445c-b15f-37b6fb1c3097
6.60354,3.27176,,Point,LA,OSGOF,Baruwa Central Mosque,LASAMO16,Mosque,b6d8edfd-d217-4b32-9862-619b3e80a6ee
6.46185,3.39233,,Point,LA,OSGOF,Idumagbo District Mosque,LASLID10,Mosque,b6f4fd33-0408-4786-9592-82e99baf49b1
6.53381,3.3432,,Point,LA,OSGOF,Wahab Azeez Memorial Mosque,LASMUN19,Mosque,b86d4ad9-edaa-4510-80b6-421c84fcf8cd
6.481,3.36992,,Point,LA,OSGOF,Barakatdeen Mosque,LASLMD08,Mosque,b990e312-07e3-49d3-8158-ef81e8d4d533
6.59995,3.38624,,Point,LA,OSGOF,Ketu Central Mosque 1,LASKSE19,Mosque,b99de9db-9c4d-4b53-98a1-7676d25d73aa
6.52466,3.3529,,Point,LA,OSGOF,Mulkudeen Suadau Mosque,LASMUN04,Mosque,ba427f27-ee84-4d73-b67f-7f56e7fa5eb2
6.44118,3.33332,,Point,LA,OSGOF,Ibafon Mosque 1,LASATO09,Mosque,ba50274a-613c-4a01-a2e6-8d2952d4c3e0
6.58667,3.98241,,Point,LA,OSGOF,Epe Central Mosque 1,LASEPE19,Mosque,ba60bc9b-ad61-40c9-8578-0d7108b55d3b
6.51338,3.34167,,Point,LA,OSGOF,Anjola Oluwa Mosque,LASMUN17,Mosque,bae116d1-b0b5-441b-a110-c791befcae55
6.41917,3.32855,,Point,LA,OSGOF,Mosjid Salman Mosque,LASAON09,Mosque,bb169d17-a9e3-4cc7-8632-e0d0fcce7dde
6.55655,3.34134,,Point,LA,OSGOF,Orile Oshodi Central Mosque,LASOIO01,Mosque,bcd16579-5cd6-4368-a157-8f2072ac96b5
6.44314,3.34386,,Point,LA,OSGOF,Tolu Mosque 2,LASATO15,Mosque,bd90cc34-c7b4-4a00-a6f5-2f6da42822e8
6.50551,3.39132,,Point,LA,OSGOF,Olorunsogo Central Mosque Iwaya,LASLMD04,Mosque,bde06dfc-96d5-4d55-99a0-2a4580157b21
6.53211,3.36712,,Point,LA,OSGOF,Osunolale Central Mosque,LASMUN10,Mosque,beb76fba-dfbd-498e-b1a6-c347d8285d71
6.44186,3.83244,,Point,LA,OSGOF,Debojo Central Mosque,LASIUI10,Mosque,bf20e4ba-8d2a-4ea3-924e-987f3eda40a1
6.47656,3.34689,,Point,LA,OSGOF,Bosere Mosque Sari Iganmu,LASAPA12,Mosque,bf709a84-b133-4e5c-940d-b1584eb5037f
6.50304,3.5816,,Point,LA,OSGOF,Owode Central Mosque,LASEOA06,Mosque,c05d2e1b-3c80-481f-a9d4-f6ce561ad5ec
6.61692,3.31131,,Point,LA,OSGOF,Ike Olwa Mosque Papa Ashafa,LASAGG10,Mosque,c0919af8-b2a4-47ed-82d8-4c662b0b0c7b
6.4457,3.22057,,Point,LA,OSGOF,Awayewarere Jasmat Central Mosque,LASOJO08,Mosque,c117bfb2-fd20-41ad-ba48-21cb1bfb298b
6.53007,3.32328,,Point,LA,OSGOF,Isolo Central Mosque,LASOIO05,Mosque,c120aec8-6978-4371-a17b-9983b35da71b
6.45769,3.36388,,Point,LA,OSGOF,Allis Sunnah Mosque,LASAPA09,Mosque,c1d29e75-60d8-4d97-9a4b-45e01ff01e43
6.45931,3.34084,,Point,LA,OSGOF,Oluwanisola Mosque,LASATO10,Mosque,c1dc2943-c9eb-4ddb-88f4-cf4901dcff18
6.54031,3.39076,,Point,LA,OSGOF,Albarika Mosque Abule Okuta,LASSMU03,Mosque,c214cb73-a998-473b-8150-2757956a4410
6.45062,3.40179,,Point,LA,OSGOF,Imamsalu Hadjionirakunmi Mosque,LASLID13,Mosque,c27ed081-355d-405b-b32c-80bbac835bd0
6.53565,3.37588,,Point,LA,OSGOF,Araromi Mosque Shomolu,LASSMU13,Mosque,c38b5a28-1c51-4b20-87f5-405483d28e82
6.51177,3.79177,,Point,LA,OSGOF,Araromi Toope Central Mosque,LASEPE12,Mosque,c4230240-24e2-402b-9538-bd86c8665943
6.54694,3.3945,,Point,LA,OSGOF,Apelehin Central Mosque,LASSMU03,Mosque,c46cf93c-1a32-46ef-8397-2bfaec25a848
6.51815,3.34023,,Point,LA,OSGOF,Abule Igbehin Central Mosque,LASMUN17,Mosque,c4807fdc-6565-4afd-8ad8-f4e1774c5a69
6.51338,3.3475,,Point,LA,OSGOF,Tiwadire Central Mosque,LASMUN17,Mosque,c523e7e3-6217-4c45-b588-693926579fe0
6.44178,3.51628,,Point,LA,OSGOF,Agungi Central Mosque,LASEOA04,Mosque,c5523627-f8be-4f62-93bb-4037353ccc4f
6.5228,3.34026,,Point,LA,OSGOF,Alhaji Hafix Society Mosque,LASMUN01,Mosque,c5b9dd19-0022-4573-950a-14f05d2adcec
6.50714,3.33551,,Point,LA,OSGOF,Oloruntosin Mosque Itire,LASSUE18,Mosque,c5d7b9b0-0895-45f3-8d35-bf4986d64245
6.52722,3.30061,,Point,LA,OSGOF,Aranse Oluwa Mosque Oke Afa,LASOIO17,Mosque,c5e67404-7866-4ec6-9457-f63f31869dbe
6.50906,3.77644,,Point,LA,OSGOF,Iwajoba Central Mosque,LASEPE12,Mosque,c7559083-cb0d-416b-8b70-559260af1279
6.55491,3.34504,,Point,LA,OSGOF,Nawar Ud Deen Central Mosque,LASOIO01,Mosque,c776d1db-bfc1-4006-89c3-fd643f6893ba
6.61809,3.32104,,Point,LA,OSGOF,Alhaji Muhdi Mosque,LASAGG11,Mosque,c855fc17-7b50-4d06-94ff-3582b7b02a22
6.64499,3.71174,,Point,LA,OSGOF,Agowa Central Mosque,LASEPE01,Mosque,c8a31762-ebae-4ae4-9dcd-da90f94c48e7
6.43133,3.50452,,Point,LA,OSGOF,Ifelodun Ratibi Mosque,LASEOA13,Mosque,c94d3f94-c17a-4af0-b642-a47d1a66de57
6.4857,3.38993,,Point,LA,OSGOF,Aduralagba Central Mosque,LASLMD14,Mosque,c9a46c85-059f-4b9c-87bc-eff9a928a7c4
6.58687,3.97896,,Point,LA,OSGOF,Epe Central Mosque 2,LASEPE04,Mosque,c9e481cf-a7d5-4501-b2be-27953e5990a1
6.43975,3.88516,,Point,LA,OSGOF,Ilado Central Mosque,LASIUI09,Mosque,cb36f600-5b66-4863-b34e-241f4f40ce0a
6.67145,3.29269,,Point,LA,OSGOF,Ope Olopin Mosque,LASIOE07,Mosque,cb803a1f-d84d-4f72-989b-9ca7bb009d0c
6.55047,3.36325,,Point,LA,OSGOF,Imam Agusto Memorial Mosque,LASMUN09,Mosque,cc6d11a1-5920-4666-aa08-12c5d562034e
6.41668,3.18308,,Point,LA,OSGOF,Adura Gba Central Mosque,LASOJO09,Mosque,ce1a4b05-c2c2-4231-8b64-778dd42a2eb9
6.41152,3.11296,,Point,LA,OSGOF,Agonu Central Mosque,LASOJO15,Mosque,cee870f0-c52a-4f47-8a0a-6678b7c689a2
6.5707,3.373,,Point,LA,OSGOF,Mende Central Mosque,LASKSE13,Mosque,ceee0e06-8028-44d1-b5d6-583b67c2c2fb
6.52092,3.33933,,Point,LA,OSGOF,Ajayi Dahunsi Memorial Mosque,LASMUN07,Mosque,cf90c86e-15d1-4f6c-97a4-7079e831b69c
6.42717,3.68195,,Point,LA,OSGOF,Mushiri Kogo Central Mosque,LASIUI04,Mosque,cfa24b00-5489-48ea-95f5-db6c08d4bd18
6.41925,4.16183,,Point,LA,OSGOF,Idata Central Mosque,LASIUI12,Mosque,cffb1fee-8ebf-4e48-b7ee-d133c3442d61
6.6007,3.33809,,Point,LA,OSGOF,Opeloyeru Mosque Anifowose,LASIKA05,Mosque,d0ab707c-d5b1-488a-8722-d6b6b83d4b4c
6.45171,3.08895,,Point,LA,OSGOF,Ike Amobi Centre Mosque,LASBDY15,Mosque,d21cbf4a-8d4e-4b76-ae9b-795be4836ff9
6.51254,3.32113,,Point,LA,OSGOF,Ansar Ud Deen Mosque Okota,LASOIO18,Mosque,d2577ed3-5771-4ec7-be66-4dc34ea0e9ca
6.61441,3.50176,,Point,LA,OSGOF,Anwar Central Mosque,LASIKU05,Mosque,d33e3013-48eb-40d8-a186-067ff077a0cc
6.44108,3.5122,,Point,LA,OSGOF,Osapa Central Mosque,LASEOA04,Mosque,d3ef704b-4940-4087-ac7f-fb56dbf3a953
6.55234,3.29546,,Point,LA,OSGOF,Shams Ud Deen Al Mosque,LASOIO10,Mosque,d4292354-7af2-4397-93ef-2061cdf585c0
6.42812,3.51321,,Point,LA,OSGOF,Aro Central Mosque,LASEOA15,Mosque,d5651deb-c232-4773-8555-e51534bb4a31
6.45693,3.39141,,Point,LA,OSGOF,Ogunro Quaranic Mosque,LASLID18,Mosque,d56a6b6e-c4fd-457a-83aa-1488aa9ba4c4
6.47961,3.33182,,Point,LA,OSGOF,Imam Memudu Mosque,LASSUE09,Mosque,d6093c9b-f44a-4a84-adc3-c020de4ae636
6.63927,3.3557,,Point,LA,OSGOF,Akiode Mosque,LASIKA08,Mosque,d615db3c-9b86-4f62-ad45-bb95e09c3821
6.44513,3.21437,,Point,LA,OSGOF,Muwo Central Mosque,LASOJO08,Mosque,d79e6075-7b02-4e7c-9771-bb17851d7e53
6.46901,3.56283,,Point,LA,OSGOF,Ajah Central Mosque,LASEOA03,Mosque,d887cea1-23c0-4114-add3-e0b42dc3ce27
6.50778,4.02355,,Point,LA,OSGOF,Yeguda Central Mosque,LASEPE16,Mosque,d897792c-c524-48e2-8aba-953fa4f32fb2
6.5545,3.34133,,Point,LA,OSGOF,Nasiru Afariogun Mosque,LASOIO01,Mosque,d9028a45-70be-473e-b974-b53e4cd5320d
6.45131,3.39939,,Point,LA,OSGOF,Ismail Babatunde Jose Moqsue Mosque,LASLID13,Mosque,d9292e7b-1374-4f4e-87ff-73e7b876266f
6.66497,3.6718,,Point,LA,OSGOF,Anwar Ud Deen Mosque,LASIKU14,Mosque,da287e4c-2636-4b6e-9f58-9e7e3d4afb20
6.42817,3.49459,,Point,LA,OSGOF,Abubakar Mosque,LASEOA13,Mosque,da536236-345d-4270-83ca-ad253aa0de3b
6.53285,3.33014,,Point,LA,OSGOF,Estate Muslim Community Mosque,LASOIO06,Mosque,db23d813-ca39-4183-9ba3-95ab63f2571a
6.607,3.27015,,Point,LA,OSGOF,Abesan Central Mosque,LASAMO02,Mosque,db879df5-aba4-4ba8-b98d-314c1e8f0697
6.53838,3.35237,,Point,LA,OSGOF,Olorun Tosin Ajumobi Central Mosque,LASMUN12,Mosque,db8afbc9-ac60-4a70-b027-6caa8771e84a
6.50834,3.39241,,Point,LA,OSGOF,Oluwa Losee Mosque,LASLMD18,Mosque,dba6461a-be3a-46c9-bf68-aaddb6334529
6.49288,3.3558,,Point,LA,OSGOF,Orisa Street Mosque,LASSUE01,Mosque,dbad8623-0e6a-4bdb-81e2-8137d963da0e
6.53026,3.32808,,Point,LA,OSGOF,Mosjid Salam Mosque,LASOIO06,Mosque,dbffaabc-95f2-45e5-81e0-4acd7ba0bc95
6.5766,3.34307,,Point,LA,OSGOF,Shogunle Mosque,LASOIO20,Mosque,dc306bae-69cf-4520-9715-3549415158cc
6.61703,3.31894,,Point,LA,OSGOF,Alhaji Sarumi Mosque,LASAGG02,Mosque,dc351666-4e6a-428e-acc6-40e910eb11fe
6.55379,3.24609,,Point,LA,OSGOF,Igando Central Mosque,LASAMO23,Mosque,dc7f52b2-f801-4ed8-ac41-03cbbd5a44bf
6.55964,3.33426,,Point,LA,OSGOF,Aranse Oluwa Central Mosque Ogunoloko,LASOIO16,Mosque,dcd5a78e-b010-40a3-9524-c7b4070ba275
6.406,3.17308,,Point,LA,OSGOF,Alaguntan Oke Agbado Central Mosque,LASOJO15,Mosque,dd1c07f3-4d6b-4ae8-a178-59a63bf4c386
6.44628,3.34755,,Point,LA,OSGOF,Tolu Mosque 1,LASATO16,Mosque,de403fda-4d8e-4df9-90e7-e5b1bfed1681
6.53585,3.36325,,Point,LA,OSGOF,United Bank For Africa Mosque,LASMUN18,Mosque,deb144dd-6a6a-470a-895b-8f2cec076780
6.47794,3.15339,,Point,LA,OSGOF,Adaloko Central Mosque,LASOJO07,Mosque,dedae9d6-94f4-4b4b-bcf1-e9d96ea02b79
6.48679,3.19703,,Point,LA,OSGOF,Arabic School Mosque,LASOJO05,Mosque,deec4874-d0f0-4ee4-b00c-1be2fcc77e6f
6.4979,3.58192,,Point,LA,OSGOF,Central Mosque Addo,LASEOA02,Mosque,df1da592-a0ef-4f49-8877-7f55fd4e5dd7
6.41678,3.36564,,Point,LA,OSGOF,Muhammadiya Central Mosque,LASAPA02,Mosque,e0f66fb2-f997-4033-8f2a-eb6529f5e5f9
6.5241,3.37972,,Point,LA,OSGOF,Abule Ijesha Mosque,LASLMD01,Mosque,e135967c-24fd-458e-94c4-89d2c89b8641
6.62414,3.35278,,Point,LA,OSGOF,Agidigbi Central Mosque,LASIKA02,Mosque,e1d490da-40c3-4800-9225-e783d8b48abc
6.59045,3.22891,,Point,LA,OSGOF,Bada Central Center Mosque,LASAMO15,Mosque,e1e07069-91fc-4c21-80d5-b4e203e48a0b
6.49731,3.12246,,Point,LA,OSGOF,Ijanikan Central Mosque,LASOJO06,Mosque,e1f923e8-6776-446d-9143-25850c9a9df8
6.68527,3.27427,,Point,LA,OSGOF,Asimou Animashaun Mosque,LASIOE03,Mosque,e22b856f-83d5-4953-86af-0b9e668b7788
6.52647,3.35393,,Point,LA,OSGOF,Ajisebi Ara Mecca Mosque,LASMUN11,Mosque,e2ad563b-0941-459c-b4f9-5a70f7851a81
6.53192,3.35858,,Point,LA,OSGOF,Adisatu Central Mosque,LASMUN03,Mosque,e365b2a1-5441-4a7d-9e3c-4c455627b62c
6.6383,3.31702,,Point,LA,OSGOF,Ore Oluwa Mosque,LASAGG12,Mosque,e4561b64-d465-4894-8a6c-13d91a167f9d
6.53997,3.35199,,Point,LA,OSGOF,Ifelodun Oduduwa Mosque,LASMUN12,Mosque,e47582c5-f8d6-465a-ab01-571dbbe80eb2
6.66406,3.25099,,Point,LA,OSGOF,Ola Alani Mosque,LASAMO11,Mosque,e4c2de74-1fd3-4313-b260-d9ca91a61f9c
6.66011,3.61993,,Point,LA,OSGOF,Isiu Central Mosque,LASIKU07,Mosque,e581674d-25ba-41da-a09d-94bd082f1232
6.44723,3.40678,,Point,LA,OSGOF,Workers Jamat Mosque,LASLID04,Mosque,e5d162f3-1b6f-49ed-9cc4-605bc5469d3e
6.47123,3.27315,,Point,LA,OSGOF,Ansar Ud Deen Society Central Mosque,LASAON10,Mosque,e71bff97-73ae-41c6-8505-263910c42108
6.42284,3.52891,,Point,LA,OSGOF,Okun Alfa Central Mosque,LASEOA08,Mosque,e7a49df1-9118-4aa3-8922-44f1a6b7cf50
6.47424,3.35008,,Point,LA,OSGOF,Sari Iganmu Central Mosque,LASAPA12,Mosque,e865c11a-48a6-462f-9f94-e1b729f10c02
6.47018,3.35379,,Point,LA,OSGOF,Temidire Mosque Badia,LASAPA07,Mosque,e87e7f39-45fb-4f25-b7e1-74d34ac7d582
6.43553,3.76407,,Point,LA,OSGOF,Central Mosque Solu Orunmija,LASIUI05,Mosque,e88a0adb-7145-443f-adda-f9fd432842d3
6.46401,3.25544,,Point,LA,OSGOF,Soba Mosque,LASAON02,Mosque,e8a64a94-e798-4e76-b3e1-16666aabf7d8
6.52491,3.3547,,Point,LA,OSGOF,Ansar Ud Deen Central Mosque Mushin,LASMUN04,Mosque,e9545a1a-f5d2-4caa-a5d9-c0e49d3aafa5
6.50169,3.73231,,Point,LA,OSGOF,Community Central Mosque Abegede,LASEPE12,Mosque,e9c532ff-4b7a-4039-8851-960946380d46
6.48032,3.34326,,Point,LA,OSGOF,Idera Central Mosque,LASSUE19,Mosque,eaadfbab-7fcb-465d-84a7-3d152d101d81
6.4878,3.60709,,Point,LA,OSGOF,Ira Nla Central Mosque,LASEOA02,Mosque,eab2e53c-1dee-4e91-b6c2-5b7d89ca4eb8
6.45165,3.08932,,Point,LA,OSGOF,Ilase Village Mosque,LASBDY15,Mosque,eba747b1-b99a-432d-a49b-6583c9568242
6.47447,3.38056,,Point,LA,OSGOF,Istil Jabat Mosque,LASLMD16,Mosque,ec158e34-cc14-4fc3-808f-cb9b89c988f0
6.54171,3.35673,,Point,LA,OSGOF,Muslim Praying Ground Mosque,LASMUN12,Mosque,ec22abd4-a09a-4916-b58f-4e9fb7a56ec4
6.55201,3.33434,,Point,LA,OSGOF,Akorede Mosque Mafoluku,LASOIO15,Mosque,ec2b9587-e228-422f-aa2e-7cfc00b555e9
6.53291,3.36409,,Point,LA,OSGOF,Esinlere Mosque,LASMUN10,Mosque,ecbb84e1-35b0-4343-8dff-19fed5fc3e54
6.610572,3.263561,,Point,LA,eHA_Polio,Ahamadiya Mosque,LASAMO03,Mosque,ed5462c6-9491-4de3-8811-23a99d1242ef
6.46274,3.38939,,Point,LA,OSGOF,Enu Owa Mosque,LASLID09,Mosque,ee541c93-c9b0-4f15-b712-69b72c654c48
6.52394,3.33392,,Point,LA,OSGOF,Jimoh Oseni Close Mosque,LASOIO13,Mosque,ee5420e5-8d48-4212-ad9d-03557bd0b7e1
6.50165,3.38192,,Point,LA,OSGOF,Sodiq Adewale Centeal Mosque,LASLMD05,Mosque,ee88f289-c4a1-4e23-816a-2aeace80d6d6
6.5765,3.34196,,Point,LA,OSGOF,Onikewunla Mosque,LASOIO20,Mosque,ef1068ed-f4cb-4416-ad7e-3dfb382ee7f1
6.47199,3.1427,,Point,LA,OSGOF,Aranse Oluwa Central Mosque Ilogbo Town,LASOJO07,Mosque,ef98cf6f-6099-4b48-b206-f509def0dd79
6.48731,3.34609,,Point,LA,OSGOF,Masjid Yasin Mosque,LASSUE22,Mosque,f00f194f-1999-4f1e-8536-8173a2bd4cb3
6.55346,3.47309,,Point,LA,OSGOF,Ebute Central Mosque 2,LASIKU13,Mosque,f0508c00-909c-4472-a30f-286f38746326
6.43789,3.36783,,Point,LA,OSGOF,Jihad Central Mosque,LASAPA02,Mosque,f05340b2-cc0c-4bbc-9f1d-16d4fb1c4c5a
6.40721,3.18368,,Point,LA,OSGOF,Igbolobi Central Mosque,LASOJO15,Mosque,f0b4a911-a2e8-4ac6-a987-2ec8cafc66a4
6.54299,3.38425,,Point,LA,OSGOF,Siliudeen Aduramigba Mosque,LASSMU03,Mosque,f179c240-45b8-496e-b061-7d283c6f6e66
6.46401,3.34497,,Point,LA,OSGOF,Allahu Lateef Mosque,LASATO05,Mosque,f187998d-dbd8-4a5d-abc8-1d18d957e9c5
6.56286,3.34196,,Point,LA,OSGOF,Aye Gbesin Mosque,LASOIO16,Mosque,f25ac16d-292f-4d10-acd4-c06bef112363
6.45847,3.20842,,Point,LA,OSGOF,Nasfat Central Mosque,LASOJO11,Mosque,f2ee694d-b9f6-48c5-9333-1d6be30afb54
6.48077,3.33782,,Point,LA,OSGOF,Olarenwaju Mosque,LASSUE19,Mosque,f31ef353-9f85-4110-8499-4727b39f5cb5
6.64916,3.34857,,Point,LA,OSGOF,Oke Iar Central Mosque,LASIKA10,Mosque,f336db7b-b48a-4ecc-bf9d-61b2d87cc039
6.45523,3.35091,,Point,LA,OSGOF,Alayabiagba Mosque 3,LASATO01,Mosque,f3d3a397-a098-49fd-940a-0ac5d193d82e
6.65005,3.34789,,Point,LA,OSGOF,Moboluwaduro Mosque,LASIKA10,Mosque,f44c5ff6-a4a7-4433-80db-a96ed46f0268
6.45548,3.38965,,Point,LA,OSGOF,Durosoto Central Mosque,LASLID02,Mosque,f4d75be7-bdcc-47a8-9d46-82efa28c9f3b
6.45967,3.3432,,Point,LA,OSGOF,Surajudeen Mosque,LASATO10,Mosque,f62e96a1-f2f9-4c9c-a186-925aa7ac4e1a
6.57146,3.36383,,Point,LA,OSGOF,Onigbongbo Central Mosque,LASIKA12,Mosque,f64c5e06-bf6d-47a7-861b-bc19f7edad1f
6.54714,3.29641,,Point,LA,OSGOF,Dera Anabi Mosque,LASOIO10,Mosque,f6f06a6f-2aef-42af-ad20-71960eaaa473
6.50716,3.5801,,Point,LA,OSGOF,Mohammed Awal Mosque,LASEOA06,Mosque,f785c340-a76b-4681-85b2-65a9bb035cdc
6.57754,3.34261,,Point,LA,OSGOF,Sarafudeen Mosque,LASOIO20,Mosque,f7a67ab5-93ad-4165-8ceb-2863841712ea
6.62051,3.32013,,Point,LA,OSGOF,Alfa Nla Central Mosque,LASAGG02,Mosque,f7c53eed-9f5a-4af9-a318-5bb657745b1f
6.62,3.29808,,Point,LA,OSGOF,Oki Central Mosque,LASAMO32,Mosque,f80c829b-7ef4-49b7-8f99-ea29bc7a08b5
6.45588,3.34774,,Point,LA,OSGOF,Ajegunle Mosque 2,LASATO01,Mosque,f91a0332-9275-484c-8055-b20cf73a6849
6.50987,3.6155,,Point,LA,OSGOF,Badore Central Mosque,LASEOA06,Mosque,f927ba0e-d35d-45a8-8428-ee1ea18cb1b0
6.68691,3.26193,,Point,LA,OSGOF,Ajegunle Community Mosque,LASAMO11,Mosque,f9eb1c00-856d-4e28-81a9-8e55c25d37a9
6.43127,3.51638,,Point,LA,OSGOF,Ologolo Central Mosque,LASEOA15,Mosque,fa6d3825-41d8-4bc0-a772-10b3045b4d3f
